,Predictions,True labels
931,0.03956566005945206,0.01
932,0.10627395659685135,0.08
933,0.05453375354409218,0.05
934,0.059217941015958786,0.03
935,0.008576985448598862,0.01
936,0.05635813996195793,0.08
937,0.0974234938621521,0.13
938,0.01197665836662054,0.02
939,0.08486606925725937,0.02
940,0.06616371870040894,0.13
941,0.09452693164348602,0.08
942,0.011313150636851788,0.02
943,0.011208205483853817,0.02
944,0.1074424535036087,0.2
945,0.042943332344293594,0.08
946,0.10111404210329056,0.08
947,0.06700585037469864,0.03
948,0.02932986617088318,0.08
949,0.07756424695253372,0.08
950,0.12880811095237732,0.13
951,0.015079622156918049,0.01
952,0.03609367087483406,0.05
953,0.021108796820044518,0.01
954,0.0010579944355413318,0.01
955,0.0624210461974144,0.05
956,0.011208205483853817,0.02
957,0.012739229016005993,0.02
958,0.003981851972639561,0.02
959,0.0037730091717094183,0.02
960,0.09692834317684174,0.08
961,0.053328633308410645,0.03
962,0.03296826034784317,0.05
963,0.09652943164110184,0.08
964,0.0523529015481472,0.2
965,0.019038716331124306,0.03
966,0.011060839518904686,0.02
967,0.09567806869745255,0.08
968,0.030434560030698776,0.05
969,0.0533837229013443,0.08
970,0.0037730091717094183,0.02
971,0.08370602875947952,0.03
972,0.06619373708963394,0.05
973,0.044505439698696136,0.03
974,0.08027584105730057,0.03
975,0.036573197692632675,0.08
976,0.08405055105686188,0.05
977,0.04772185906767845,0.05
978,0.057262685149908066,0.03
979,0.03582634776830673,0.08
980,0.05873367562890053,0.03
981,0.048250455409288406,0.02
982,0.030416088178753853,0.05
983,0.033427800983190536,0.05
984,0.09028229862451553,0.05
985,0.016861896961927414,0.05
986,0.07147283852100372,0.05
987,0.014028332196176052,0.02
988,0.05387698486447334,0.03
989,0.02711286023259163,0.01
990,0.031215235590934753,0.01
991,0.0819316878914833,0.03
992,0.061930228024721146,0.2
993,0.07537401467561722,0.03
994,0.0037730091717094183,0.02
995,0.12165024876594543,0.2
996,0.049674052745103836,0.03
997,0.013504235073924065,0.02
998,0.06810910254716873,0.08
999,0.005307445768266916,0.03
1000,0.01765749603509903,0.02
1001,0.020928306505084038,0.01
1002,0.07273974269628525,0.13
1003,0.06265026330947876,0.05
1004,0.02776183933019638,0.05
1005,0.07341030985116959,0.08
1006,0.07274368405342102,0.05
1007,0.1610250025987625,0.2
1008,0.011198465712368488,0.02
1009,0.01765749603509903,0.02
1010,0.08018647879362106,0.05
1011,0.13673008978366852,0.2
1012,0.12600520253181458,0.13
1013,0.0973811224102974,0.05
1014,-0.0053789932280778885,0.01
1015,0.02626187726855278,0.03
1016,0.016301460564136505,0.01
1017,0.05145362764596939,0.01
1018,0.04100799188017845,0.03
1019,0.0661996379494667,0.05
1020,0.0599391907453537,0.05
1021,0.028056873008608818,0.01
1022,0.07292110472917557,0.08
1023,0.01133636012673378,0.02
1024,0.01487154234200716,0.01
1025,0.032280415296554565,0.01
1026,0.007302518002688885,0.02
1027,0.05068308487534523,0.02
1028,0.1069045290350914,0.03
1029,0.24712297320365906,0.4
1030,0.023655632510781288,0.05
1031,0.12454793602228165,0.2
1032,0.1570897251367569,0.13
1033,0.06592924892902374,0.03
1034,0.09131349623203278,0.13
1035,0.02307542972266674,0.01
1036,0.11306971311569214,0.08
1037,0.04501959681510925,0.05
1038,0.1070362851023674,0.08
1039,0.01806398667395115,0.01
1040,0.08018593490123749,0.03
1041,0.11322450637817383,0.08
1042,0.049215350300073624,0.03
1043,0.08276908099651337,0.08
1044,0.06019745394587517,0.1
1045,0.04829341545701027,0.08
1046,0.11477195471525192,0.08
1047,0.08265354484319687,0.08
1048,0.05315079912543297,0.05
1049,0.109377421438694,0.13
1050,0.19614987075328827,0.2
1051,0.0301717147231102,0.02
1052,0.036352358758449554,0.03
1053,0.03587832301855087,0.02
1054,0.038269393146038055,0.08
1055,0.026871053501963615,0.03
1056,0.028282998129725456,0.01
1057,0.044928111135959625,0.05
1058,0.036459408700466156,0.02
1059,0.02423783391714096,0.02
1060,0.09307219088077545,0.05
1061,0.0493212454020977,0.02
1062,0.08550666272640228,0.05
1063,0.05854339525103569,0.02
1064,0.03199731931090355,0.02
1065,0.061325859278440475,0.03
1066,0.06359176337718964,0.05
1067,0.10027166455984116,0.05
1068,0.08420775085687637,0.08
1069,0.1358865350484848,0.2
1070,0.044564731419086456,0.05
1071,0.011349305510520935,0.02
1072,0.025426769629120827,0.05
1073,0.037578124552965164,0.05
1074,0.0026337571907788515,0.02
1075,0.0674971267580986,0.1
1076,0.022127371281385422,0.02
1077,0.007302518002688885,0.02
1078,0.011382879689335823,0.02
1079,0.033467572182416916,0.05
1080,0.036644116044044495,0.03
1081,0.10798346251249313,0.08
1082,0.0784054696559906,0.08
1083,0.16677920520305634,0.2
1084,0.0575600303709507,0.05
1085,0.032168470323085785,0.01
1086,0.03619112819433212,0.05
1087,0.1312890648841858,0.2
1088,0.06024669483304024,0.02
1089,0.04481707140803337,0.01
1090,0.02945956028997898,0.01
1091,0.016562573611736298,0.02
1092,0.07141770422458649,0.05
1093,0.01077517494559288,0.02
1094,0.005828734952956438,0.02
1095,0.0576753132045269,0.05
1096,0.129110187292099,0.13
1097,0.06278384476900101,0.01
1098,0.08779719471931458,0.2
1099,0.09858005493879318,0.08
1100,0.10252328962087631,0.13
1101,0.09643305838108063,0.13
1102,0.01214023120701313,0.02
1103,0.09592685103416443,0.13
1104,0.08923406898975372,0.08
1105,0.1293562799692154,0.05
1106,0.08578157424926758,0.03
1107,0.038827478885650635,0.01
1108,0.0019733572844415903,0.02
1109,0.03002769872546196,0.02
1110,0.039343852549791336,0.08
1111,0.06555166840553284,0.05
1112,0.15922975540161133,0.2
1113,0.07264400273561478,0.08
1114,0.030576936900615692,0.03
1115,0.03913957253098488,0.05
1116,0.08127035200595856,0.24
1117,0.0354585163295269,0.01
1118,-0.003282050834968686,0.01
1119,0.010504976846277714,0.02
1120,0.058935146778821945,0.05
1121,0.01796882227063179,0.01
1122,0.1693662852048874,0.13
1123,0.0563567578792572,0.03
1124,0.08053123950958252,0.08
1125,0.0014461105456575751,0.02
1126,0.08378415554761887,0.08
1127,0.09468522667884827,0.13
1128,0.13742637634277344,0.2
1129,0.15059234201908112,0.2
1130,0.13602249324321747,0.13
1131,0.10132139921188354,0.08
1132,0.01584193855524063,0.02
1133,0.021344179287552834,0.02
1134,0.027216002345085144,0.02
1135,0.0001795355638023466,0.01
1136,0.05855799466371536,0.08
1137,0.07567904889583588,0.08
1138,0.012796283699572086,0.01
1139,0.07054886966943741,0.08
1140,0.09735080599784851,0.05
1141,0.04945985972881317,0.02
1142,0.033592596650123596,0.02
1143,0.06792426854372025,0.01
1144,0.10067225247621536,0.05
1145,0.011476008221507072,0.02
1146,0.0012529537780210376,0.02
1147,0.005490798968821764,0.02
1148,0.012038824148476124,0.02
1149,0.10433963686227798,0.08
1150,0.050866030156612396,0.05
1151,0.044038090854883194,0.05
1152,0.01205484103411436,0.02
1153,0.006412393879145384,0.02
1154,0.05271491780877113,0.03
1155,0.06296339631080627,0.03
1156,0.06029059737920761,0.03
1157,0.04388916864991188,0.05
1158,0.028705762699246407,0.01
1159,0.037886422127485275,0.05
1160,0.045790378004312515,0.05
1161,0.013878555037081242,0.02
1162,0.0010671521304175258,0.02
1163,0.03274055942893028,0.02
1164,0.04663734510540962,0.01
1165,0.03693283721804619,0.01
1166,0.0004956576740369201,0.01
1167,0.13923941552639008,0.01
1168,0.11079301685094833,0.03
1169,0.020425919443368912,0.03
1170,0.04805126413702965,0.03
1171,0.011131247505545616,0.01
1172,0.06008826941251755,0.02
1173,0.06758241355419159,0.01
1174,0.022477971389889717,0.01
1175,0.012750345282256603,0.02
1176,0.05386050418019295,0.13
1177,0.002805181546136737,0.02
1178,0.028199534863233566,0.02
1179,0.002441764110699296,0.01
1180,0.0762893334031105,0.13
1181,0.029135463759303093,0.02
1182,0.0662510022521019,0.03
1183,0.048746705055236816,0.02
1184,0.045048441737890244,0.02
1185,0.013953928835690022,0.02
1186,0.024336952716112137,0.02
1187,0.07714139670133591,0.08
1188,0.0027468970511108637,0.02
1189,0.006176782306283712,0.02
1190,0.013815433718264103,0.02
1191,0.011949431151151657,0.02
1192,0.005019661504775286,0.01
1193,0.0727861225605011,0.08
1194,0.1123608723282814,0.08
1195,0.022612029686570168,0.01
1196,0.010563476011157036,0.01
1197,0.1363339126110077,0.2
1198,0.04100264236330986,0.08
1199,0.03461473062634468,0.05
1200,0.11022090911865234,0.13
1201,0.1322246491909027,0.2
1202,0.030651357024908066,0.03
1203,0.0687560886144638,0.03
1204,0.03337934985756874,0.03
1205,-0.01111289020627737,0.01
1206,0.039599694311618805,0.01
1207,0.07389318943023682,0.03
1208,-0.0010886193485930562,0.01
1209,0.12318922579288483,0.13
1210,0.030028115957975388,0.01
1211,0.027456894516944885,0.01
1212,0.06620090454816818,0.02
1213,0.02240990474820137,0.03
1214,0.013235676102340221,0.01
1215,0.030514277517795563,0.02
1216,0.056495022028684616,0.05
1217,0.08555556833744049,0.08
1218,0.04545648768544197,0.03
1219,0.0327388159930706,0.03
1220,0.08683782815933228,0.08
1221,0.0389273427426815,0.01
1222,0.016268696635961533,0.01
1223,0.0622488334774971,0.03
1224,0.01913185603916645,0.02
1225,0.022142257541418076,0.01
1226,0.02041507139801979,0.05
1227,0.003126981435343623,0.02
1228,0.034338291734457016,0.05
1229,0.05521374195814133,0.08
1230,0.05209125578403473,0.05
1231,0.12931868433952332,0.08
1232,0.03606396168470383,0.03
1233,0.04409053176641464,0.03
1234,0.026744451373815536,0.01
1235,0.020682401955127716,0.03
1236,0.0416266992688179,0.03
1237,0.07287587225437164,0.05
1238,0.041837919503450394,0.01
1239,0.0485277995467186,0.02
1240,0.03868011012673378,0.03
1241,0.020802147686481476,0.03
1242,0.029102833941578865,0.01
1243,0.02356043830513954,0.03
1244,0.023896703496575356,0.02
1245,0.004403343889862299,0.01
1246,0.02694002166390419,0.01
1247,0.05285697057843208,0.01
1248,0.009447942487895489,0.01
1249,0.04437315836548805,0.02
1250,0.018543651327490807,0.01
1251,0.017471570521593094,0.01
1252,0.11511806398630142,0.05
1253,0.018039226531982422,0.03
1254,0.04991999268531799,0.01
1255,0.032183244824409485,0.01
1256,0.057047922164201736,0.03
1257,0.009279093705117702,0.01
1258,0.06904009729623795,0.01
1259,0.027583543211221695,0.01
1260,0.08062000572681427,0.05
1261,0.005751436576247215,0.01
1262,0.030568018555641174,0.01
1263,0.029500581324100494,0.01
1264,0.030552465468645096,0.02
1265,0.021886330097913742,0.01
1266,0.02185898646712303,0.03
1267,0.020274993032217026,0.01
1268,-0.02267027460038662,0.03
1269,0.037234287708997726,0.01
1270,0.030499771237373352,0.01
1271,0.02535593882203102,0.05
1272,0.050483644008636475,0.03
1273,0.06827154755592346,0.03
1274,0.018050776794552803,0.01
1275,0.053698908537626266,0.03
1276,0.037324558943510056,0.01
1277,0.04485528916120529,0.03
1278,0.016962261870503426,0.01
1279,0.03770057111978531,0.02
1280,0.06836636364459991,0.05
1281,0.06318507343530655,0.03
1282,0.046219244599342346,0.02
1283,0.04679005220532417,0.02
1284,0.009984196163713932,0.01
1285,0.03748699650168419,0.01
1286,0.003670004429295659,0.01
1287,0.04813291132450104,0.01
1288,0.10434968769550323,0.05
1289,0.04391026869416237,0.01
1290,0.040183164179325104,0.01
1291,0.017977874726057053,0.01
1292,0.024226248264312744,0.01
1293,0.026532907038927078,0.01
1294,0.045690976083278656,0.05
1295,0.017121989279985428,0.01
1296,0.015024878084659576,0.01
1297,0.037528298795223236,0.01
1298,0.031423937529325485,0.05
1299,0.08959442377090454,0.03
1300,0.060401685535907745,0.03
1301,0.114900141954422,0.01
1302,0.01732828840613365,0.01
1303,0.029955148696899414,0.01
1304,0.0696188285946846,0.03
1305,0.08546498417854309,0.13
1306,0.07659288495779037,0.08
1307,0.01065920665860176,0.01
1308,0.06559421122074127,0.01
1309,0.05869431421160698,0.05
1310,0.017195917665958405,0.01
1311,0.033361975103616714,0.01
1312,0.04759557917714119,0.02
1313,0.024230265989899635,0.01
1314,0.05275553837418556,0.03
1315,0.040686868131160736,0.01
1316,0.05793420970439911,0.01
1317,0.022649526596069336,0.03
1318,0.0721268430352211,0.01
1319,0.044379375874996185,0.01
1320,0.035460274666547775,0.02
1321,0.04229115694761276,0.01
1322,0.035032711923122406,0.01
1323,0.017483483999967575,0.01
1324,-0.008298654109239578,0.01
1325,0.010754173621535301,0.01
1326,0.06377178430557251,0.01
1327,0.06663849949836731,0.05
1328,0.04890468716621399,0.13
1329,0.020158248022198677,0.03
1330,0.0620637945830822,0.05
1331,0.08161578327417374,0.05
1332,0.03461271524429321,0.01
1333,0.030332054942846298,0.01
1334,0.025096066296100616,0.01
1335,0.05239875242114067,0.02
1336,0.05653861537575722,0.03
1337,0.046211373060941696,0.02
1338,0.03347393125295639,0.01
1339,0.039798106998205185,0.01
1340,0.06664828211069107,0.02
1341,0.0434185191988945,0.01
1342,0.01762547343969345,0.01
1343,0.003313300898298621,0.02
1344,0.06406009942293167,0.05
1345,0.0648493766784668,0.08
1346,0.035870183259248734,0.02
1347,0.037122853100299835,0.01
1348,0.010813872329890728,0.01
1349,0.026806000620126724,0.01
1350,0.03188106790184975,0.03
1351,0.0813407152891159,0.03
1352,0.13384580612182617,0.08
1353,0.02429390884935856,0.01
1354,0.02518458664417267,0.01
1355,0.0016464352374896407,0.01
1356,0.04807351902127266,0.03
1357,0.009361660107970238,0.01
1358,0.02425934374332428,0.03
1359,0.03849385306239128,0.01
1360,0.057276610285043716,0.02
1361,0.07318492233753204,0.03
1362,0.014473293907940388,0.01
1363,0.02267422527074814,0.02
1364,0.06648749113082886,0.05
1365,0.11334952712059021,0.05
1366,0.022294938564300537,0.01
1367,0.0800027847290039,0.05
1368,0.022076530382037163,0.01
1369,0.09772200882434845,0.05
1370,0.041861534118652344,0.01
1371,0.029908273369073868,0.02
1372,0.02297457680106163,0.01
1373,0.12481993436813354,0.13
1374,0.013782822526991367,0.03
1375,0.014786968939006329,0.02
1376,0.10310843586921692,0.05
1377,0.03596503287553787,0.02
1378,0.042728472501039505,0.01
1379,0.06348913908004761,0.01
1380,0.03887143358588219,0.01
